F1, F1_CV
NB
['NA', 0.8448275862068966, '0.83 (+/- 0.05)', '']
['BUG', 0.7121212121212122, '0.79 (+/- 0.05)', '']
['FUNC', 0.3820224719101123, '0.61 (+/- 0.07)', '']
['NON_FUNC', 0.20833333333333334, '0.54 (+/- 0.09)', '']
